FILENAME;\Hard Disk2\Result\ReHa_CatIB_VK_20220314_165540.csv
PROTOCOL;ReHa_CatIB_VK
FILE_VERSION;3.3;
DATE START;2022-03-14;16:55:05
DATE END;2022-03-15;10:55:03;;Last Reading;270;Timestamp;3426244                      
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C58;A06;X6;;1;3.81122;14.45;0.0;37.00;85.47;-0.01;0.00;
C58;A07;X7;;1;3.81199;13.90;0.0;37.00;85.47;-0.01;0.00;
C58;A08;X8;;1;3.81267;14.41;0.0;37.00;85.48;-0.01;0.00;
C58;B08;X16;;1;3.81333;12.95;0.0;37.00;85.41;-0.01;0.00;
C58;B07;X15;;1;3.81400;15.01;0.0;37.00;85.27;-0.01;0.00;
C58;B06;X14;;1;3.81462;14.04;0.0;37.00;85.27;-0.01;0.00;
C58;B05;X13;;1;3.81525;13.95;0.0;37.00;85.27;-0.01;0.00;
C58;B04;X12;;1;3.81588;12.88;0.0;37.00;85.21;-0.01;0.00;
C58;B03;X11;;1;3.81652;13.92;0.0;37.00;85.21;-0.01;0.00;
C58;B02;X10;;1;3.81720;13.29;0.0;37.00;85.21;-0.01;0.00;
C58;B01;X9;;1;3.81782;12.51;0.0;37.00;85.19;-0.01;0.00;
C58;C01;X17;;1;3.81847;15.99;0.0;37.00;85.02;-0.01;0.00;
C58;C02;X18;;1;3.81917;13.76;0.0;37.00;85.01;-0.01;0.00;
C58;C03;X19;;1;3.81979;15.54;0.0;37.00;84.95;-0.01;0.00;
C58;C04;X20;;1;3.82054;14.17;0.0;37.00;84.89;-0.01;0.00;
C58;C05;X21;;1;3.82118;14.45;0.0;37.00;84.89;-0.01;0.00;
C58;C06;X22;;1;3.82180;14.81;0.0;37.00;84.82;-0.01;0.00;
C58;C07;X23;;1;3.82249;13.83;0.0;37.00;84.77;-0.01;0.00;
C58;C08;X24;;1;3.82312;15.15;0.0;37.00;84.76;-0.01;0.00;
C58;D08;X32;;1;3.82378;14.90;0.0;37.00;84.76;-0.01;0.00;
C58;D07;X31;;1;3.82443;16.00;0.0;37.00;84.75;-0.01;0.00;
C58;D06;X30;;1;3.82507;12.36;0.0;37.00;84.82;-0.01;0.00;
C58;D05;X29;;1;3.82570;14.30;0.0;37.00;84.95;-0.01;0.00;
C58;D04;X28;;1;3.82631;15.43;0.0;37.00;85.01;-0.01;0.00;
C58;D03;X27;;1;3.82697;14.33;0.0;37.00;85.19;-0.01;0.00;
C58;D02;X26;;1;3.82760;14.06;0.0;37.00;85.34;-0.01;0.00;
C58;D01;X25;;1;3.82822;12.89;0.0;37.00;85.47;-0.01;0.00;
C58;E01;X33;;1;3.82900;22.84;0.0;37.00;85.53;-0.01;0.00;
C58;E02;X34;;1;3.82963;16.00;0.0;37.00;85.53;-0.01;0.00;
C58;E03;X35;;1;3.83026;16.46;0.0;36.90;85.54;-0.01;0.00;
C58;E04;X36;;1;3.83089;16.80;0.0;37.00;85.40;-0.01;0.00;
C58;E05;X37;;1;3.83154;17.08;0.0;37.00;85.40;-0.01;0.00;
C58;E06;X38;;1;3.83216;16.76;0.0;37.00;85.46;-0.01;0.00;
C58;E07;X39;;1;3.83280;16.23;0.0;37.00;85.35;-0.01;0.00;
C58;E08;X40;;1;3.83345;17.64;0.0;37.00;85.27;-0.01;0.00;
C58;F08;X48;;1;3.83415;14.57;0.0;37.00;85.15;-0.01;0.00;
C58;F07;X47;;1;3.83478;14.37;0.0;37.00;85.14;-0.01;0.00;
C58;F06;X46;;1;3.83539;16.29;0.0;37.00;85.08;-0.01;0.00;
C58;F05;X45;;1;3.83601;17.80;0.0;37.00;85.08;-0.01;0.00;
C58;F04;X44;;1;3.83664;18.24;0.0;37.00;85.01;-0.01;0.00;
C58;F03;X43;;1;3.83735;14.62;0.0;37.00;84.92;-0.01;0.00;
C58;F02;X42;;1;3.83812;15.81;0.0;37.00;84.89;-0.01;0.00;
C58;F01;X41;;1;3.83874;17.13;0.0;37.00;84.82;-0.01;0.00;
R;;;;1;3.87212;268.54;0.0;37.00;85.46;-0.01;0.00;test measure for referencing with gain 15 
C59;A01;X1;;1;3.87483;16.66;0.0;37.00;85.20;-0.01;0.00;
C59;A02;X2;;1;3.87546;11.05;0.0;37.00;85.14;-0.01;0.00;
C59;A03;X3;;1;3.87626;15.07;0.0;37.00;85.11;-0.01;0.00;
C59;A04;X4;;1;3.87687;13.03;0.0;37.00;84.99;-0.01;0.00;
C59;A05;X5;;1;3.87751;10.91;0.0;37.00;84.88;-0.01;0.00;
C59;A06;X6;;1;3.87812;14.70;0.0;37.00;84.81;-0.01;0.00;
C59;A07;X7;;1;3.87874;14.04;0.0;37.00;84.82;-0.01;0.00;
C59;A08;X8;;1;3.87938;14.37;0.0;37.00;84.74;-0.01;0.00;
C59;B08;X16;;1;3.88007;12.95;0.0;37.00;84.75;-0.01;0.00;
C59;B07;X15;;1;3.88071;15.09;0.0;37.00;84.75;-0.01;0.00;
C59;B06;X14;;1;3.88137;14.86;0.0;37.00;84.80;-0.01;0.00;
C59;B05;X13;;1;3.88202;14.03;0.0;37.00;85.01;-0.01;0.00;
C59;B04;X12;;1;3.88264;13.31;0.0;37.00;85.13;-0.01;0.00;
C59;B03;X11;;1;3.88326;13.61;0.0;37.00;85.33;-0.01;0.00;
C59;B02;X10;;1;3.88395;13.71;0.0;37.00;85.39;-0.01;0.00;
C59;B01;X9;;1;3.88463;12.76;0.0;37.00;85.46;-0.01;0.00;
C59;C01;X17;;1;3.88535;15.93;0.0;37.00;85.46;-0.01;0.00;
C59;C02;X18;;1;3.88606;14.02;0.0;37.00;85.49;-0.01;0.00;
C59;C03;X19;;1;3.88668;16.01;0.0;37.00;85.40;-0.01;0.00;
C59;C04;X20;;1;3.88733;14.31;0.0;37.00;85.39;-0.01;0.00;
C59;C05;X21;;1;3.88798;14.56;0.0;37.00;85.33;-0.01;0.00;
C59;C06;X22;;1;3.88867;15.57;0.0;37.00;85.20;-0.01;0.00;
C59;C07;X23;;1;3.88941;14.08;0.0;37.00;85.20;-0.01;0.00;
C59;C08;X24;;1;3.89005;15.01;0.0;37.00;85.13;-0.01;0.00;
C59;D08;X32;;1;3.89069;15.26;0.0;37.00;85.02;-0.01;0.00;
C59;D07;X31;;1;3.89132;16.45;0.0;37.00;85.00;-0.01;0.00;
C59;D06;X30;;1;3.89201;12.69;0.0;37.00;84.94;-0.01;0.00;
C59;D05;X29;;1;3.89263;15.09;0.0;37.00;84.88;-0.01;0.00;
C59;D04;X28;;1;3.89327;15.26;0.0;37.00;84.88;-0.01;0.00;
C59;D03;X27;;1;3.89392;14.52;0.0;37.00;84.88;-0.01;0.00;
C59;D02;X26;;1;3.89454;13.95;0.0;37.00;84.81;-0.01;0.00;
C59;D01;X25;;1;3.89516;13.49;0.0;37.00;84.80;-0.01;0.00;
C59;E01;X33;;1;3.89579;23.71;0.0;37.10;84.72;-0.01;0.00;
C59;E02;X34;;1;3.89645;16.29;0.0;37.10;84.68;-0.01;0.00;
C59;E03;X35;;1;3.89708;16.68;0.0;37.00;84.74;-0.01;0.00;
C59;E04;X36;;1;3.89781;18.27;0.0;37.10;84.87;-0.01;0.00;
C59;E05;X37;;1;3.89860;17.59;0.0;37.10;84.97;-0.01;0.00;
C59;E06;X38;;1;3.89921;17.34;0.0;37.00;85.20;-0.01;0.00;
C59;E07;X39;;1;3.89983;16.93;0.0;37.00;85.33;-0.01;0.00;
C59;E08;X40;;1;3.90045;17.60;0.0;37.00;85.40;-0.01;0.00;
C59;F08;X48;;1;3.90115;14.92;0.0;37.00;85.46;-0.01;0.00;
C59;F07;X47;;1;3.90186;14.60;0.0;37.00;85.46;-0.01;0.00;
C59;F06;X46;;1;3.90249;16.94;0.0;37.00;85.40;-0.01;0.00;
C59;F05;X45;;1;3.90311;19.04;0.0;37.00;85.33;-0.01;0.00;
C59;F04;X44;;1;3.90373;17.95;0.0;37.00;85.27;-0.01;0.00;
C59;F03;X43;;1;3.90436;14.29;0.0;37.00;85.32;-0.01;0.00;
C59;F02;X42;;1;3.90506;16.58;0.0;37.00;85.14;-0.01;0.00;
C59;F01;X41;;1;3.90568;18.45;0.0;37.00;85.08;-0.01;0.00;
R;;;;1;3.93874;269.45;0.0;37.00;85.27;-0.01;0.00;test measure for referencing with gain 15 
C60;A01;X1;;1;3.94123;17.23;0.0;37.00;85.46;-0.01;0.00;
C60;A02;X2;;1;3.94187;11.60;0.0;37.00;85.40;-0.01;0.00;
C60;A03;X3;;1;3.94250;16.17;0.0;37.00;85.33;-0.01;0.00;
C60;A04;X4;;1;3.94316;13.17;0.0;37.00;85.21;-0.01;0.00;
C60;A05;X5;;1;3.94380;10.87;0.0;37.00;85.21;-0.01;0.00;
C60;A06;X6;;1;3.94446;16.04;0.0;37.00;85.18;-0.01;0.00;
C60;A07;X7;;1;3.94522;14.32;0.0;37.00;85.08;-0.01;0.00;
C60;A08;X8;;1;3.94587;14.65;0.0;37.00;85.01;-0.01;0.00;
C60;B08;X16;;1;3.94652;13.53;0.0;37.00;84.95;-0.01;0.00;
C60;B07;X15;;1;3.94715;15.53;0.0;37.00;84.88;-0.01;0.00;
C60;B06;X14;;1;3.94778;14.45;0.0;37.00;84.81;-0.01;0.00;
C60;B05;X13;;1;3.94839;14.29;0.0;37.00;84.75;-0.01;0.00;
C60;B04;X12;;1;3.94910;13.94;0.0;37.00;84.75;-0.01;0.00;
C60;B03;X11;;1;3.94975;14.36;0.0;37.00;84.81;-0.01;0.00;
C60;B02;X10;;1;3.95040;14.38;0.0;37.00;84.88;-0.01;0.00;
C60;B01;X9;;1;3.95102;12.70;0.0;37.00;85.01;-0.01;0.00;
C60;C01;X17;;1;3.95173;17.09;0.0;37.00;85.14;-0.01;0.00;
C60;C02;X18;;1;3.95235;13.81;0.0;37.00;85.27;-0.01;0.00;
C60;C03;X19;;1;3.95303;16.87;0.0;37.00;85.46;-0.01;0.00;
C60;C04;X20;;1;3.95367;13.88;0.0;37.00;85.43;-0.01;0.00;
C60;C05;X21;;1;3.95430;14.38;0.0;37.00;85.34;-0.01;0.00;
C60;C06;X22;;1;3.95492;15.88;0.0;37.00;85.33;-0.01;0.00;
C60;C07;X23;;1;3.95558;15.04;0.0;37.00;85.26;-0.01;0.00;
C60;C08;X24;;1;3.95621;14.82;0.0;37.00;85.20;-0.01;0.00;
C60;D08;X32;;1;3.95686;15.93;0.0;37.00;85.14;-0.01;0.00;
C60;D07;X31;;1;3.95750;16.81;0.0;37.00;85.07;-0.01;0.00;
C60;D06;X30;;1;3.95813;12.63;0.0;37.00;85.01;-0.01;0.00;
C60;D05;X29;;1;3.95886;15.11;0.0;37.00;84.95;-0.01;0.00;
C60;D04;X28;;1;3.95952;15.11;0.0;37.00;84.88;-0.01;0.00;
C60;D03;X27;;1;3.96014;14.38;0.0;37.00;84.88;-0.01;0.00;
C60;D02;X26;;1;3.96079;14.20;0.0;37.00;84.82;-0.01;0.00;
C60;D01;X25;;1;3.96141;13.24;0.0;37.00;84.75;-0.01;0.00;
C60;E01;X33;;1;3.96213;22.21;0.0;37.00;84.75;-0.01;0.00;
C60;E02;X34;;1;3.96280;16.63;0.0;37.00;84.83;-0.01;0.00;
C60;E03;X35;;1;3.96342;18.11;0.0;37.00;84.89;-0.01;0.00;
C60;E04;X36;;1;3.96405;17.97;0.0;37.00;85.01;-0.01;0.00;
C60;E05;X37;;1;3.96473;17.88;0.0;37.00;85.14;-0.01;0.00;
C60;E06;X38;;1;3.96536;17.88;0.0;37.00;85.26;-0.01;0.00;
C60;E07;X39;;1;3.96600;16.65;0.0;37.00;85.39;-0.01;0.00;
C60;E08;X40;;1;3.96664;18.80;0.0;37.00;85.40;-0.01;0.00;
C60;F08;X48;;1;3.96730;14.67;0.0;37.00;85.40;-0.01;0.00;
C60;F07;X47;;1;3.96792;14.55;0.0;37.00;85.34;-0.01;0.00;
C60;F06;X46;;1;3.96860;16.88;0.0;37.00;85.21;-0.01;0.00;
C60;F05;X45;;1;3.96923;20.59;0.0;37.00;85.14;-0.01;0.00;
C60;F04;X44;;1;3.96986;19.02;0.0;37.00;85.07;-0.01;0.00;
C60;F03;X43;;1;3.97064;14.85;0.0;37.00;85.07;-0.01;0.00;
C60;F02;X42;;1;3.97127;17.16;0.0;37.00;85.01;-0.01;0.00;
C60;F01;X41;;1;3.97192;18.35;0.0;37.00;84.94;-0.01;0.00;
R;;;;1;4.00551;269.09;0.0;37.00;85.40;-0.01;0.00;test measure for referencing with gain 15 
C61;A01;X1;;1;4.00818;18.43;0.0;37.00;85.27;-0.01;0.00;
C61;A02;X2;;1;4.00883;11.31;0.0;37.00;85.20;-0.01;0.00;
C61;A03;X3;;1;4.00947;16.20;0.0;37.00;85.20;-0.01;0.00;
C61;A04;X4;;1;4.01015;13.84;0.0;37.00;85.14;-0.01;0.00;
C61;A05;X5;;1;4.01081;11.23;0.0;37.00;85.08;-0.01;0.00;
C61;A06;X6;;1;4.01144;16.20;0.0;37.00;85.07;-0.01;0.00;
C61;A07;X7;;1;4.01206;14.30;0.0;37.00;85.00;-0.01;0.00;
C61;A08;X8;;1;4.01268;15.04;0.0;37.00;84.90;-0.01;0.00;
C61;B08;X16;;1;4.01341;13.35;0.0;37.00;84.75;-0.01;0.00;
C61;B07;X15;;1;4.01415;16.32;0.0;37.00;84.75;-0.01;0.00;
C61;B06;X14;;1;4.01481;14.36;0.0;37.00;84.82;-0.01;0.00;
C61;B05;X13;;1;4.01543;13.97;0.0;37.00;84.95;-0.01;0.00;
C61;B04;X12;;1;4.01609;13.61;0.0;37.00;85.04;-0.01;0.00;
C61;B03;X11;;1;4.01672;14.30;0.0;37.00;85.21;-0.01;0.00;
C61;B02;X10;;1;4.01733;14.75;0.0;37.00;85.34;-0.01;0.00;
C61;B01;X9;;1;4.01816;12.84;0.0;37.00;85.47;-0.01;0.00;
C61;C01;X17;;1;4.01887;18.57;0.0;37.00;85.47;-0.01;0.00;
C61;C02;X18;;1;4.01950;14.01;0.0;37.00;85.59;-0.01;0.00;
C61;C03;X19;;1;4.02013;17.03;0.0;37.00;85.45;-0.01;0.00;
C61;C04;X20;;1;4.02076;13.90;0.0;37.00;85.34;-0.01;0.00;
C61;C05;X21;;1;4.02137;14.83;0.0;37.00;85.33;-0.01;0.00;
C61;C06;X22;;1;4.02204;16.33;0.0;37.00;85.27;-0.01;0.00;
C61;C07;X23;;1;4.02273;14.30;0.0;37.00;85.14;-0.01;0.00;
C61;C08;X24;;1;4.02337;15.49;0.0;37.00;85.14;-0.01;0.00;
C61;D08;X32;;1;4.02403;15.87;0.0;37.00;85.07;-0.01;0.00;
C61;D07;X31;;1;4.02472;17.99;0.0;37.00;84.99;-0.01;0.00;
C61;D06;X30;;1;4.02535;13.31;0.0;37.00;84.89;-0.01;0.00;
C61;D05;X29;;1;4.02597;15.74;0.0;37.00;84.82;-0.01;0.00;
C61;D04;X28;;1;4.02665;15.85;0.0;37.00;84.75;-0.01;0.00;
C61;D03;X27;;1;4.02744;14.86;0.0;37.00;84.75;-0.01;0.00;
C61;D02;X26;;1;4.02806;14.26;0.0;37.00;84.68;-0.01;0.00;
C61;D01;X25;;1;4.02868;13.35;0.0;37.00;84.81;-0.01;0.00;
C61;E01;X33;;1;4.02936;22.24;0.0;37.00;84.82;-0.01;0.00;
C61;E02;X34;;1;4.03002;17.71;0.0;37.00;84.88;-0.01;0.00;
C61;E03;X35;;1;4.03064;17.39;0.0;37.00;84.94;-0.01;0.00;
C61;E04;X36;;1;4.03135;18.54;0.0;37.00;85.07;-0.01;0.00;
C61;E05;X37;;1;4.03198;19.01;0.0;37.00;85.27;-0.01;0.00;
C61;E06;X38;;1;4.03260;18.38;0.0;37.00;85.34;-0.01;0.00;
C61;E07;X39;;1;4.03328;16.76;0.0;37.00;85.46;-0.01;0.00;
C61;E08;X40;;1;4.03391;19.76;0.0;37.00;85.37;-0.01;0.00;
C61;F08;X48;;1;4.03457;15.38;0.0;37.00;85.27;-0.01;0.00;
C61;F07;X47;;1;4.03529;15.21;0.0;37.00;85.20;-0.01;0.00;
C61;F06;X46;;1;4.03594;17.63;0.0;37.00;85.14;-0.01;0.00;
C61;F05;X45;;1;4.03657;21.59;0.0;37.00;85.08;-0.01;0.00;
C61;F04;X44;;1;4.03720;20.07;0.0;37.00;84.95;-0.01;0.00;
C61;F03;X43;;1;4.03788;14.71;0.0;37.00;84.92;-0.01;0.00;
C61;F02;X42;;1;4.03851;18.00;0.0;37.00;84.82;-0.01;0.00;
C61;F01;X41;;1;4.03918;19.07;0.0;37.00;84.69;-0.01;0.00;
R;;;;1;4.07216;268.85;0.0;37.00;85.33;-0.01;0.00;test measure for referencing with gain 15 
C62;A01;X1;;1;4.07480;18.78;0.0;37.00;85.07;-0.01;0.00;
C62;A02;X2;;1;4.07543;11.63;0.0;37.00;85.07;-0.01;0.00;
C62;A03;X3;;1;4.07605;17.73;0.0;37.00;84.94;-0.01;0.00;
C62;A04;X4;;1;4.07668;14.18;0.0;37.00;84.88;-0.01;0.00;
C62;A05;X5;;1;4.07731;11.71;0.0;37.00;84.81;-0.01;0.00;
C62;A06;X6;;1;4.07806;16.92;0.0;37.00;84.82;-0.01;0.00;
C62;A07;X7;;1;4.07882;13.91;0.0;37.00;84.81;-0.01;0.00;
C62;A08;X8;;1;4.07944;15.35;0.0;37.00;84.81;-0.01;0.00;
C62;B08;X16;;1;4.08012;13.71;0.0;37.00;84.88;-0.01;0.00;
C62;B07;X15;;1;4.08074;16.67;0.0;37.00;85.01;-0.01;0.00;
C62;B06;X14;;1;4.08136;15.15;0.0;37.00;85.13;-0.01;0.00;
C62;B05;X13;;1;4.08206;14.20;0.0;37.00;85.40;-0.01;0.00;
C62;B04;X12;;1;4.08280;13.49;0.0;37.00;85.46;-0.01;0.00;
C62;B03;X11;;1;4.08345;14.75;0.0;37.00;85.46;-0.01;0.00;
C62;B02;X10;;1;4.08408;15.15;0.0;37.00;85.40;-0.01;0.00;
C62;B01;X9;;1;4.08472;13.26;0.0;37.00;85.26;-0.01;0.00;
C62;C01;X17;;1;4.08540;19.81;0.0;37.00;85.30;-0.01;0.00;
C62;C02;X18;;1;4.08603;13.74;0.0;37.00;85.26;-0.01;0.00;
C62;C03;X19;;1;4.08672;18.14;0.0;37.00;85.14;-0.01;0.00;
C62;C04;X20;;1;4.08736;13.97;0.0;37.00;85.07;-0.01;0.00;
C62;C05;X21;;1;4.08799;14.83;0.0;37.00;85.00;-0.01;0.00;
C62;C06;X22;;1;4.08865;16.99;0.0;37.00;85.01;-0.01;0.00;
C62;C07;X23;;1;4.08928;14.25;0.0;37.00;85.01;-0.01;0.00;
C62;C08;X24;;1;4.08991;15.59;0.0;37.00;84.94;-0.01;0.00;
C62;D08;X32;;1;4.09058;16.18;0.0;37.00;84.86;-0.01;0.00;
C62;D07;X31;;1;4.09132;17.54;0.0;37.00;84.81;-0.01;0.00;
C62;D06;X30;;1;4.09195;13.51;0.0;37.00;84.81;-0.01;0.00;
C62;D05;X29;;1;4.09258;15.82;0.0;37.00;84.88;-0.01;0.00;
C62;D04;X28;;1;4.09321;16.08;0.0;37.00;84.94;-0.01;0.00;
C62;D03;X27;;1;4.09384;14.41;0.0;37.00;85.07;-0.01;0.00;
C62;D02;X26;;1;4.09448;14.57;0.0;37.00;85.20;-0.01;0.00;
C62;D01;X25;;1;4.09515;13.72;0.0;37.00;85.38;-0.01;0.00;
C62;E01;X33;;1;4.09584;25.66;0.0;37.00;85.53;-0.01;0.00;
C62;E02;X34;;1;4.09652;17.88;0.0;37.00;85.53;-0.01;0.00;
C62;E03;X35;;1;4.09714;18.86;0.0;37.00;85.40;-0.01;0.00;
C62;E04;X36;;1;4.09775;20.31;0.0;37.00;85.33;-0.01;0.00;
C62;E05;X37;;1;4.09841;19.98;0.0;37.00;85.27;-0.01;0.00;
C62;E06;X38;;1;4.09904;19.17;0.0;37.00;85.27;-0.01;0.00;
C62;E07;X39;;1;4.09970;17.28;0.0;37.00;85.20;-0.01;0.00;
C62;E08;X40;;1;4.10033;21.29;0.0;37.00;85.17;-0.01;0.00;
C62;F08;X48;;1;4.10097;15.60;0.0;37.00;85.02;-0.01;0.00;
C62;F07;X47;;1;4.10160;15.17;0.0;37.00;84.95;-0.01;0.00;
C62;F06;X46;;1;4.10226;18.71;0.0;37.00;84.94;-0.01;0.00;
C62;F05;X45;;1;4.10288;23.51;0.0;37.00;84.81;-0.01;0.00;
C62;F04;X44;;1;4.10357;21.26;0.0;37.00;84.75;-0.01;0.00;
C62;F03;X43;;1;4.10431;15.29;0.0;37.00;84.78;-0.01;0.00;
C62;F02;X42;;1;4.10495;18.89;0.0;37.00;84.83;-0.01;0.00;
C62;F01;X41;;1;4.10557;20.15;0.0;37.00;84.88;-0.01;0.00;
R;;;;1;4.13889;269.41;0.0;37.00;84.88;-0.01;0.00;test measure for referencing with gain 15 
C63;A01;X1;;1;4.14162;20.97;0.0;37.00;84.78;-0.01;0.00;
C63;A02;X2;;1;4.14225;12.84;0.0;37.00;84.82;-0.01;0.00;
C63;A03;X3;;1;4.14289;18.82;0.0;37.00;84.88;-0.01;0.00;
C63;A04;X4;;1;4.14354;14.70;0.0;37.00;85.00;-0.01;0.00;
C63;A05;X5;;1;4.14416;11.54;0.0;37.00;85.14;-0.01;0.00;
C63;A06;X6;;1;4.14480;18.02;0.0;37.00;85.26;-0.01;0.00;
C63;A07;X7;;1;4.14543;14.32;0.0;37.00;85.40;-0.01;0.00;
C63;A08;X8;;1;4.14611;15.79;0.0;37.00;85.40;-0.01;0.00;
C63;B08;X16;;1;4.14679;13.68;0.0;37.00;85.37;-0.01;0.00;
C63;B07;X15;;1;4.14742;17.27;0.0;37.00;85.27;-0.01;0.00;
C63;B06;X14;;1;4.14806;15.18;0.0;37.00;85.27;-0.01;0.00;
C63;B05;X13;;1;4.14872;14.84;0.0;37.00;85.14;-0.01;0.00;
C63;B04;X12;;1;4.14935;14.53;0.0;37.00;85.08;-0.01;0.00;
C63;B03;X11;;1;4.14998;14.81;0.0;37.00;85.01;-0.01;0.00;
C63;B02;X10;;1;4.15059;15.67;0.0;37.00;85.01;-0.01;0.00;
C63;B01;X9;;1;4.15140;13.86;0.0;37.00;84.95;-0.01;0.00;
C63;C01;X17;;1;4.15204;21.10;0.0;37.00;84.88;-0.01;0.00;
C63;C02;X18;;1;4.15267;13.91;0.0;37.00;84.82;-0.01;0.00;
C63;C03;X19;;1;4.15332;19.18;0.0;37.00;84.75;-0.01;0.00;
C63;C04;X20;;1;4.15400;14.16;0.0;37.00;84.68;-0.01;0.00;
C63;C05;X21;;1;4.15463;15.18;0.0;37.00;84.75;-0.01;0.00;
C63;C06;X22;;1;4.15526;17.30;0.0;37.00;84.81;-0.01;0.00;
C63;C07;X23;;1;4.15601;15.01;0.0;37.00;85.07;-0.01;0.00;
C63;C08;X24;;1;4.15668;15.49;0.0;37.00;85.26;-0.01;0.00;
C63;D08;X32;;1;4.15733;17.03;0.0;37.00;85.46;-0.01;0.00;
C63;D07;X31;;1;4.15799;18.93;0.0;37.00;85.65;-0.01;0.00;
C63;D06;X30;;1;4.15862;13.71;0.0;37.00;85.72;-0.01;0.00;
C63;D05;X29;;1;4.15924;16.48;0.0;37.00;85.79;-0.01;0.00;
C63;D04;X28;;1;4.16000;16.22;0.0;37.00;85.86;-0.01;0.00;
C63;D03;X27;;1;4.16063;15.12;0.0;37.00;85.92;-0.01;0.00;
C63;D02;X26;;1;4.16126;14.98;0.0;37.00;85.91;-0.01;0.00;
C63;D01;X25;;1;4.16188;13.95;0.0;37.00;85.91;-0.01;0.00;
C63;E01;X33;;1;4.16254;23.65;0.0;37.00;85.91;-0.01;0.00;
C63;E02;X34;;1;4.16320;18.77;0.0;37.00;85.91;-0.01;0.00;
C63;E03;X35;;1;4.16384;20.20;0.0;37.00;85.98;-0.01;0.00;
C63;E04;X36;;1;4.16448;21.73;0.0;37.00;85.97;-0.01;0.00;
C63;E05;X37;;1;4.16516;21.40;0.0;37.00;85.99;-0.01;0.00;
C63;E06;X38;;1;4.16578;20.34;0.0;37.00;85.91;-0.01;0.00;
C63;E07;X39;;1;4.16641;17.86;0.0;37.00;85.91;-0.01;0.00;
C63;E08;X40;;1;4.16702;22.30;0.0;37.00;85.98;-0.01;0.00;
C63;F08;X48;;1;4.16774;15.74;0.0;37.00;85.91;-0.01;0.00;
C63;F07;X47;;1;4.16846;15.81;0.0;37.10;85.91;-0.01;0.00;
C63;F06;X46;;1;4.16912;19.52;0.0;37.10;85.90;-0.01;0.00;
C63;F05;X45;;1;4.16974;24.77;0.0;37.00;85.86;-0.01;0.00;
C63;F04;X44;;1;4.17037;22.62;0.0;37.10;85.79;-0.01;0.00;
C63;F03;X43;;1;4.17099;15.31;0.0;37.00;85.72;-0.01;0.00;
C63;F02;X42;;1;4.17164;20.30;0.0;37.00;85.72;-0.01;0.00;
C63;F01;X41;;1;4.17225;21.45;0.0;37.00;85.72;-0.01;0.00;
R;;;;1;4.20541;268.61;0.0;37.00;85.39;-0.01;0.00;test measure for referencing with gain 15 
C64;A01;X1;;1;4.20802;21.68;0.0;37.00;85.33;-0.01;0.00;
C64;A02;X2;;1;4.20864;12.39;0.0;37.00;85.40;-0.01;0.00;
C64;A03;X3;;1;4.20926;20.27;0.0;37.00;85.41;-0.01;0.00;
C64;A04;X4;;1;4.20988;15.67;0.0;37.00;85.41;-0.01;0.00;
C64;A05;X5;;1;4.21050;12.10;0.0;37.00;85.39;-0.01;0.00;
C64;A06;X6;;1;4.21119;19.46;0.0;37.00;85.39;-0.01;0.00;
C64;A07;X7;;1;4.21189;14.73;0.0;37.00;85.39;-0.01;0.00;
C64;A08;X8;;1;4.21252;16.75;0.0;37.00;85.39;-0.01;0.00;
C64;B08;X16;;1;4.21317;13.82;0.0;37.00;85.39;-0.01;0.00;
C64;B07;X15;;1;4.21385;18.52;0.0;37.00;85.40;-0.01;0.00;
C64;B06;X14;;1;4.21447;15.28;0.0;37.00;85.40;-0.01;0.00;
C64;B05;X13;;1;4.21511;15.07;0.0;37.00;85.39;-0.01;0.00;
C64;B04;X12;;1;4.21592;13.69;0.0;37.00;85.39;-0.01;0.00;
C64;B03;X11;;1;4.21657;15.23;0.0;37.00;85.33;-0.01;0.00;
C64;B02;X10;;1;4.21718;16.01;0.0;37.00;85.33;-0.01;0.00;
C64;B01;X9;;1;4.21781;13.83;0.0;37.00;85.41;-0.01;0.00;
C64;C01;X17;;1;4.21847;22.47;0.0;37.00;85.34;-0.01;0.00;
C64;C02;X18;;1;4.21912;14.84;0.0;37.00;85.26;-0.01;0.00;
C64;C03;X19;;1;4.21977;20.66;0.0;37.00;85.26;-0.01;0.00;
C64;C04;X20;;1;4.22040;14.81;0.0;37.00;85.33;-0.01;0.00;
C64;C05;X21;;1;4.22103;15.11;0.0;37.00;85.33;-0.01;0.00;
C64;C06;X22;;1;4.22165;17.83;0.0;37.00;85.33;-0.01;0.00;
C64;C07;X23;;1;4.22231;15.10;0.0;37.00;85.33;-0.01;0.00;
C64;C08;X24;;1;4.22292;16.60;0.0;37.00;85.26;-0.01;0.00;
C64;D08;X32;;1;4.22358;17.26;0.0;37.00;85.31;-0.01;0.00;
C64;D07;X31;;1;4.22421;19.94;0.0;37.00;85.27;-0.01;0.00;
