FILENAME;\Hard Disk2\Result\ReHa_CatIB_HK_20220315_112350.csv
PROTOCOL;ReHa_CatIB_HK
FILE_VERSION;3.3;
DATE START;2022-03-15;11:24:00
DATE END;2022-03-15;11:24:00;;Last Reading;1;Timestamp;69911539                        
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C321;B07;X15;;1;21.35141;33.76;0.0;25.00;85.12;-0.01;0.00;
C321;B06;X14;;1;21.35206;42.88;0.0;25.00;85.12;-0.01;0.00;
C321;B05;X13;;1;21.35269;42.16;0.0;25.00;85.12;-0.01;0.00;
C321;B04;X12;;1;21.35332;39.54;0.0;25.00;85.18;-0.01;0.00;
C321;B03;X11;;1;21.35394;42.59;0.0;25.00;85.18;-0.01;0.00;
C321;B02;X10;;1;21.35474;38.19;0.0;25.00;85.16;-0.01;0.00;
C321;B01;X9;;1;21.35537;38.57;0.0;25.00;85.13;-0.01;0.00;
C321;C01;X17;;1;21.35604;32.42;0.0;25.00;85.12;-0.01;0.00;
C321;C02;X18;;1;21.35672;39.22;0.0;25.00;85.12;-0.01;0.00;
C321;C03;X19;;1;21.35735;33.79;0.0;25.00;85.06;-0.01;0.00;
C321;C04;X20;;1;21.35797;40.83;0.0;25.00;85.06;-0.01;0.00;
C321;C05;X21;;1;21.35860;43.48;0.0;25.00;85.06;-0.01;0.00;
C321;C06;X22;;1;21.35926;38.92;0.0;25.00;85.06;-0.01;0.00;
C321;C07;X23;;1;21.35988;40.42;0.0;25.00;85.02;-0.01;0.00;
C321;C08;X24;;1;21.36051;42.46;0.0;25.00;85.00;-0.01;0.00;
C321;D08;X32;;1;21.36121;43.64;0.0;25.00;84.99;-0.01;0.00;
C321;D07;X31;;1;21.36184;38.14;0.0;25.00;85.00;-0.01;0.00;
C321;D06;X30;;1;21.36246;25.08;0.0;25.00;84.93;-0.01;0.00;
C321;D05;X29;;1;21.36311;40.81;0.0;25.00;84.93;-0.01;0.00;
C321;D04;X28;;1;21.36374;41.72;0.0;25.00;84.87;-0.01;0.00;
C321;D03;X27;;1;21.36437;40.27;0.0;25.00;84.93;-0.01;0.00;
C321;D02;X26;;1;21.36506;38.20;0.0;25.00;84.95;-0.01;0.00;
C321;D01;X25;;1;21.36568;36.37;0.0;25.00;84.93;-0.01;0.00;
C321;E01;X33;;1;21.36634;30.64;0.0;25.00;84.93;-0.01;0.00;
C321;E02;X34;;1;21.36697;39.15;0.0;25.00;84.87;-0.01;0.00;
C321;E03;X35;;1;21.36771;43.03;0.0;25.00;84.86;-0.01;0.00;
C321;E04;X36;;1;21.36834;40.48;0.0;25.00;84.93;-0.01;0.00;
C321;E05;X37;;1;21.36897;45.38;0.0;25.00;84.93;-0.01;0.00;
C321;E06;X38;;1;21.36961;44.52;0.0;25.00;85.00;-0.01;0.00;
C321;E07;X39;;1;21.37024;43.36;0.0;25.00;84.89;-0.01;0.00;
C321;E08;X40;;1;21.37087;45.15;0.0;25.00;84.93;-0.01;0.00;
C321;F08;X48;;1;21.37151;39.43;0.0;25.00;84.86;-0.01;0.00;
C321;F07;X47;;1;21.37215;39.69;0.0;25.00;84.86;-0.01;0.00;
C321;F06;X46;;1;21.37286;40.41;0.0;25.00;84.86;-0.01;0.00;
C321;F05;X45;;1;21.37349;45.00;0.0;25.00;84.87;-0.01;0.00;
C321;F04;X44;;1;21.37412;44.69;0.0;25.00;84.86;-0.01;0.00;
C321;F03;X43;;1;21.37480;40.45;0.0;25.00;84.82;-0.01;0.00;
C321;F02;X42;;1;21.37543;41.85;0.0;25.00;84.74;-0.01;0.00;
C321;F01;X41;;1;21.37618;39.40;0.0;25.00;84.80;-0.01;0.00;
R;;;;1;21.40962;267.17;0.0;25.00;84.93;-0.01;0.00;test measure for referencing with gain 15 
C322;A01;X1;;1;21.41218;37.31;0.0;25.00;84.87;-0.01;0.00;
C322;A02;X2;;1;21.41284;26.93;0.0;25.00;84.86;-0.01;0.00;
C322;A03;X3;;1;21.41348;33.67;0.0;25.00;84.80;-0.01;0.00;
C322;A04;X4;;1;21.41410;41.28;0.0;25.00;84.80;-0.01;0.00;
C322;A05;X5;;1;21.41487;22.27;0.0;25.00;84.73;-0.01;0.00;
C322;A06;X6;;1;21.41557;45.28;0.0;25.00;84.80;-0.01;0.00;
C322;A07;X7;;1;21.41619;40.69;0.0;25.00;84.86;-0.01;0.00;
C322;A08;X8;;1;21.41688;42.20;0.0;25.00;84.99;-0.01;0.00;
C322;B08;X16;;1;21.41752;38.70;0.0;25.00;85.12;-0.01;0.00;
C322;B07;X15;;1;21.41816;34.40;0.0;25.00;85.25;-0.01;0.00;
C322;B06;X14;;1;21.41888;42.62;0.0;25.00;85.48;-0.01;0.00;
C322;B05;X13;;1;21.41953;41.57;0.0;25.00;85.55;-0.01;0.00;
C322;B04;X12;;1;21.42017;40.50;0.0;25.00;85.58;-0.01;0.00;
C322;B03;X11;;1;21.42084;42.95;0.0;25.00;85.58;-0.01;0.00;
C322;B02;X10;;1;21.42147;38.69;0.0;25.00;85.58;-0.01;0.00;
C322;B01;X9;;1;21.42211;38.65;0.0;25.00;85.51;-0.01;0.00;
C322;C01;X17;;1;21.42281;32.49;0.0;25.00;85.51;-0.01;0.00;
C322;C02;X18;;1;21.42354;39.75;0.0;25.00;85.62;-0.01;0.00;
C322;C03;X19;;1;21.42417;33.68;0.0;25.00;85.51;-0.01;0.00;
C322;C04;X20;;1;21.42480;39.73;0.0;25.00;85.52;-0.01;0.00;
C322;C05;X21;;1;21.42547;42.67;0.0;25.00;85.51;-0.01;0.00;
C322;C06;X22;;1;21.42609;38.05;0.0;25.00;85.52;-0.01;0.00;
C322;C07;X23;;1;21.42672;41.71;0.0;25.00;85.45;-0.01;0.00;
C322;C08;X24;;1;21.42736;43.71;0.0;25.00;85.45;-0.01;0.00;
C322;D08;X32;;1;21.42802;43.75;0.0;25.00;85.39;-0.01;0.00;
C322;D07;X31;;1;21.42871;38.19;0.0;25.00;85.39;-0.01;0.00;
C322;D06;X30;;1;21.42932;25.20;0.0;25.00;85.33;-0.01;0.00;
C322;D05;X29;;1;21.42994;41.48;0.0;25.00;85.32;-0.01;0.00;
C322;D04;X28;;1;21.43055;40.87;0.0;25.00;85.26;-0.01;0.00;
C322;D03;X27;;1;21.43117;40.07;0.0;25.00;85.25;-0.01;0.00;
C322;D02;X26;;1;21.43188;38.55;0.0;25.00;85.26;-0.01;0.00;
C322;D01;X25;;1;21.43252;37.30;0.0;25.00;85.26;-0.01;0.00;
C322;E01;X33;;1;21.43318;30.40;0.0;25.00;85.25;-0.01;0.00;
C322;E02;X34;;1;21.43381;39.75;0.0;25.00;85.25;-0.01;0.00;
C322;E03;X35;;1;21.43444;43.77;0.0;25.00;85.21;-0.01;0.00;
C322;E04;X36;;1;21.43507;40.33;0.0;25.00;85.12;-0.01;0.00;
C322;E05;X37;;1;21.43570;45.15;0.0;25.00;85.06;-0.01;0.00;
C322;E06;X38;;1;21.43636;43.60;0.0;25.00;85.06;-0.01;0.00;
C322;E07;X39;;1;21.43701;44.41;0.0;25.00;85.06;-0.01;0.00;
C322;E08;X40;;1;21.43768;44.99;0.0;25.00;85.00;-0.01;0.00;
C322;F08;X48;;1;21.43833;39.45;0.0;25.00;84.99;-0.01;0.00;
C322;F07;X47;;1;21.43896;40.14;0.0;25.00;85.06;-0.01;0.00;
C322;F06;X46;;1;21.43958;41.01;0.0;25.00;84.96;-0.01;0.00;
C322;F05;X45;;1;21.44030;45.23;0.0;25.00;84.99;-0.01;0.00;
C322;F04;X44;;1;21.44101;45.45;0.0;25.00;85.00;-0.01;0.00;
C322;F03;X43;;1;21.44169;40.24;0.0;25.00;84.93;-0.01;0.00;
C322;F02;X42;;1;21.44237;40.84;0.0;25.00;84.93;-0.01;0.00;
C322;F01;X41;;1;21.44300;38.74;0.0;25.00;84.98;-0.01;0.00;
R;;;;1;21.47618;266.63;0.0;25.00;84.93;-0.01;0.00;test measure for referencing with gain 15 
C323;A01;X1;;1;21.47894;37.52;0.0;25.00;84.87;-0.01;0.00;
C323;A02;X2;;1;21.47958;26.24;0.0;25.00;84.87;-0.01;0.00;
C323;A03;X3;;1;21.48024;34.46;0.0;25.00;84.93;-0.01;0.00;
C323;A04;X4;;1;21.48087;42.20;0.0;25.00;84.84;-0.01;0.00;
C323;A05;X5;;1;21.48150;22.41;0.0;25.00;84.81;-0.01;0.00;
C323;A06;X6;;1;21.48212;45.36;0.0;25.00;84.80;-0.01;0.00;
C323;A07;X7;;1;21.48274;41.11;0.0;25.00;84.74;-0.01;0.00;
C323;A08;X8;;1;21.48344;41.78;0.0;25.00;84.74;-0.01;0.00;
C323;B08;X16;;1;21.48415;39.85;0.0;25.00;84.74;-0.01;0.00;
C323;B07;X15;;1;21.48483;34.87;0.0;25.00;84.95;-0.01;0.00;
C323;B06;X14;;1;21.48553;42.92;0.0;25.00;85.06;-0.01;0.00;
C323;B05;X13;;1;21.48615;42.77;0.0;25.00;85.19;-0.01;0.00;
C323;B04;X12;;1;21.48678;40.13;0.0;25.00;85.38;-0.01;0.00;
C323;B03;X11;;1;21.48742;42.98;0.0;25.00;85.58;-0.01;0.00;
C323;B02;X10;;1;21.48806;38.61;0.0;25.00;85.65;-0.01;0.00;
C323;B01;X9;;1;21.48872;37.58;0.0;25.00;85.71;-0.01;0.00;
C323;C01;X17;;1;21.48937;33.51;0.0;25.00;85.77;-0.01;0.00;
C323;C02;X18;;1;21.48999;40.54;0.0;25.00;85.84;-0.01;0.00;
C323;C03;X19;;1;21.49062;34.86;0.0;25.00;85.80;-0.01;0.00;
C323;C04;X20;;1;21.49127;41.19;0.0;25.00;85.72;-0.01;0.00;
C323;C05;X21;;1;21.49190;43.15;0.0;25.00;85.71;-0.01;0.00;
C323;C06;X22;;1;21.49253;38.05;0.0;25.00;85.71;-0.01;0.00;
C323;C07;X23;;1;21.49321;40.73;0.0;25.00;85.71;-0.01;0.00;
C323;C08;X24;;1;21.49383;43.68;0.0;25.00;85.64;-0.01;0.00;
C323;D08;X32;;1;21.49449;43.08;0.0;25.00;85.65;-0.01;0.00;
C323;D07;X31;;1;21.49515;39.02;0.0;25.00;85.67;-0.01;0.00;
C323;D06;X30;;1;21.49579;25.45;0.0;25.00;85.60;-0.01;0.00;
C323;D05;X29;;1;21.49648;41.27;0.0;25.00;85.51;-0.01;0.00;
C323;D04;X28;;1;21.49720;41.24;0.0;25.00;85.51;-0.01;0.00;
C323;D03;X27;;1;21.49788;40.58;0.0;25.00;85.52;-0.01;0.00;
C323;D02;X26;;1;21.49851;39.22;0.0;25.00;85.52;-0.01;0.00;
C323;D01;X25;;1;21.49913;37.53;0.0;25.00;85.52;-0.01;0.00;
C323;E01;X33;;1;21.49979;30.52;0.0;25.00;85.47;-0.01;0.00;
C323;E02;X34;;1;21.50045;39.98;0.0;25.00;85.39;-0.01;0.00;
C323;E03;X35;;1;21.50108;42.86;0.0;25.00;85.33;-0.01;0.00;
C323;E04;X36;;1;21.50174;40.74;0.0;25.00;85.32;-0.01;0.00;
C323;E05;X37;;1;21.50242;45.10;0.0;25.00;85.32;-0.01;0.00;
C323;E06;X38;;1;21.50304;44.63;0.0;25.00;85.26;-0.01;0.00;
C323;E07;X39;;1;21.50367;44.01;0.0;25.00;85.26;-0.01;0.00;
C323;E08;X40;;1;21.50430;45.01;0.0;25.00;85.25;-0.01;0.00;
C323;F08;X48;;1;21.50508;40.22;0.0;25.00;85.25;-0.01;0.00;
C323;F07;X47;;1;21.50572;40.12;0.0;25.00;85.19;-0.01;0.00;
C323;F06;X46;;1;21.50635;39.70;0.0;25.00;85.19;-0.01;0.00;
C323;F05;X45;;1;21.50700;45.32;0.0;25.00;85.13;-0.01;0.00;
C323;F04;X44;;1;21.50763;44.79;0.0;25.00;85.12;-0.01;0.00;
C323;F03;X43;;1;21.50826;40.73;0.0;25.00;85.06;-0.01;0.00;
C323;F02;X42;;1;21.50891;41.88;0.0;25.00;85.12;-0.01;0.00;
C323;F01;X41;;1;21.50956;39.58;0.0;25.00;85.00;-0.01;0.00;
R;;;;1;21.54302;267.00;0.0;25.00;85.19;-0.01;0.00;test measure for referencing with gain 15 
C324;A01;X1;;1;21.54578;37.02;0.0;25.00;85.06;-0.01;0.00;
C324;A02;X2;;1;21.54647;27.12;0.0;25.00;85.06;-0.01;0.00;
C324;A03;X3;;1;21.54709;34.35;0.0;25.00;85.00;-0.01;0.00;
C324;A04;X4;;1;21.54774;41.97;0.0;25.00;85.00;-0.01;0.00;
C324;A05;X5;;1;21.54846;23.39;0.0;25.00;84.99;-0.01;0.00;
C324;A06;X6;;1;21.54917;45.91;0.0;25.00;84.93;-0.01;0.00;
C324;A07;X7;;1;21.54978;41.86;0.0;25.00;84.93;-0.01;0.00;
C324;A08;X8;;1;21.55041;42.06;0.0;25.00;84.93;-0.01;0.00;
C324;B08;X16;;1;21.55106;40.18;0.0;25.00;84.93;-0.01;0.00;
C324;B07;X15;;1;21.55172;34.95;0.0;25.00;84.93;-0.01;0.00;
C324;B06;X14;;1;21.55241;42.49;0.0;25.00;84.93;-0.01;0.00;
C324;B05;X13;;1;21.55303;41.97;0.0;25.00;84.99;-0.01;0.00;
C324;B04;X12;;1;21.55366;40.53;0.0;25.00;84.95;-0.01;0.00;
C324;B03;X11;;1;21.55427;43.98;0.0;25.00;84.93;-0.01;0.00;
C324;B02;X10;;1;21.55495;39.12;0.0;25.00;84.93;-0.01;0.00;
C324;B01;X9;;1;21.55557;38.90;0.0;25.00;84.93;-0.01;0.00;
C324;C01;X17;;1;21.55622;33.92;0.0;25.00;84.86;-0.01;0.00;
C324;C02;X18;;1;21.55701;40.62;0.0;25.00;84.81;-0.01;0.00;
C324;C03;X19;;1;21.55763;34.65;0.0;25.00;84.86;-0.01;0.00;
C324;C04;X20;;1;21.55827;40.35;0.0;25.00;84.81;-0.01;0.00;
C324;C05;X21;;1;21.55893;43.49;0.0;25.00;84.81;-0.01;0.00;
C324;C06;X22;;1;21.55955;38.89;0.0;25.00;84.73;-0.01;0.00;
C324;C07;X23;;1;21.56017;41.96;0.0;25.00;84.73;-0.01;0.00;
C324;C08;X24;;1;21.56095;43.08;0.0;25.00;84.74;-0.01;0.00;
C324;D08;X32;;1;21.56159;43.13;0.0;25.00;84.88;-0.01;0.00;
C324;D07;X31;;1;21.56226;39.27;0.0;25.00;85.07;-0.01;0.00;
C324;D06;X30;;1;21.56290;25.95;0.0;25.00;85.26;-0.01;0.00;
C324;D05;X29;;1;21.56351;41.26;0.0;25.10;85.38;-0.01;0.00;
C324;D04;X28;;1;21.56413;41.81;0.0;25.00;85.45;-0.01;0.00;
C324;D03;X27;;1;21.56480;40.58;0.0;25.00;85.51;-0.01;0.00;
C324;D02;X26;;1;21.56543;39.08;0.0;25.00;85.58;-0.01;0.00;
C324;D01;X25;;1;21.56609;37.67;0.0;25.00;85.64;-0.01;0.00;
C324;E01;X33;;1;21.56675;30.18;0.0;25.00;85.64;-0.01;0.00;
C324;E02;X34;;1;21.56737;39.15;0.0;25.00;85.61;-0.01;0.00;
C324;E03;X35;;1;21.56799;44.09;0.0;25.00;85.62;-0.01;0.00;
C324;E04;X36;;1;21.56865;41.70;0.0;25.00;85.51;-0.01;0.00;
C324;E05;X37;;1;21.56929;45.27;0.0;25.00;85.58;-0.01;0.00;
C324;E06;X38;;1;21.56998;43.78;0.0;25.00;85.51;-0.01;0.00;
C324;E07;X39;;1;21.57060;44.04;0.0;25.00;85.51;-0.01;0.00;
C324;E08;X40;;1;21.57123;45.41;0.0;25.00;85.51;-0.01;0.00;
C324;F08;X48;;1;21.57192;40.02;0.0;25.00;85.51;-0.01;0.00;
C324;F07;X47;;1;21.57255;40.21;0.0;25.00;85.49;-0.01;0.00;
C324;F06;X46;;1;21.57318;41.51;0.0;25.00;85.52;-0.01;0.00;
C324;F05;X45;;1;21.57385;45.24;0.0;25.00;85.45;-0.01;0.00;
C324;F04;X44;;1;21.57464;45.23;0.0;25.00;85.51;-0.01;0.00;
C324;F03;X43;;1;21.57526;39.91;0.0;25.00;85.45;-0.01;0.00;
C324;F02;X42;;1;21.57589;41.67;0.0;25.00;85.45;-0.01;0.00;
C324;F01;X41;;1;21.57657;40.04;0.0;25.00;85.49;-0.01;0.00;
R;;;;1;21.60982;267.13;0.0;25.00;84.90;-0.01;0.00;test measure for referencing with gain 15 
C325;A01;X1;;1;21.61268;37.59;0.0;25.00;84.85;-0.01;0.00;
C325;A02;X2;;1;21.61331;26.21;0.0;25.00;84.86;-0.01;0.00;
C325;A03;X3;;1;21.61399;34.53;0.0;25.00;84.80;-0.01;0.00;
C325;A04;X4;;1;21.61461;41.58;0.0;25.00;84.80;-0.01;0.00;
C325;A05;X5;;1;21.61524;22.99;0.0;25.00;84.80;-0.01;0.00;
C325;A06;X6;;1;21.61586;46.30;0.0;25.00;84.80;-0.01;0.00;
C325;A07;X7;;1;21.61656;42.21;0.0;25.00;84.80;-0.01;0.00;
C325;A08;X8;;1;21.61717;41.76;0.0;25.00;84.74;-0.01;0.00;
C325;B08;X16;;1;21.61782;40.53;0.0;25.00;84.78;-0.01;0.00;
C325;B07;X15;;1;21.61844;34.82;0.0;25.00;84.86;-0.01;0.00;
C325;B06;X14;;1;21.61906;43.09;0.0;25.00;84.99;-0.01;0.00;
C325;B05;X13;;1;21.61968;42.39;0.0;25.00;85.06;-0.01;0.00;
C325;B04;X12;;1;21.62037;40.59;0.0;25.00;85.19;-0.01;0.00;
C325;B03;X11;;1;21.62099;43.73;0.0;25.00;85.31;-0.01;0.00;
C325;B02;X10;;1;21.62161;39.48;0.0;25.00;85.51;-0.01;0.00;
C325;B01;X9;;1;21.62227;38.28;0.0;25.00;85.58;-0.01;0.00;
C325;C01;X17;;1;21.62292;33.94;0.0;25.00;85.64;-0.01;0.00;
C325;C02;X18;;1;21.62355;40.34;0.0;25.00;85.72;-0.01;0.00;
C325;C03;X19;;1;21.62418;34.56;0.0;25.00;85.72;-0.01;0.00;
C325;C04;X20;;1;21.62485;40.71;0.0;25.00;85.64;-0.01;0.00;
C325;C05;X21;;1;21.62557;44.01;0.0;25.00;85.64;-0.01;0.00;
C325;C06;X22;;1;21.62618;39.01;0.0;25.00;85.65;-0.01;0.00;
C325;C07;X23;;1;21.62681;41.58;0.0;25.00;85.64;-0.01;0.00;
C325;C08;X24;;1;21.62744;44.05;0.0;25.00;85.64;-0.01;0.00;
C325;D08;X32;;1;21.62811;44.04;0.0;25.00;85.65;-0.01;0.00;
C325;D07;X31;;1;21.62873;39.82;0.0;25.00;85.62;-0.01;0.00;
C325;D06;X30;;1;21.62937;25.79;0.0;25.00;85.52;-0.01;0.00;
C325;D05;X29;;1;21.63000;41.72;0.0;25.00;85.51;-0.01;0.00;
C325;D04;X28;;1;21.63063;40.93;0.0;25.00;85.51;-0.01;0.00;
C325;D03;X27;;1;21.63127;40.18;0.0;25.00;85.51;-0.01;0.00;
C325;D02;X26;;1;21.63190;39.28;0.0;25.00;85.52;-0.01;0.00;
C325;D01;X25;;1;21.63256;37.59;0.0;25.00;85.51;-0.01;0.00;
C325;E01;X33;;1;21.63323;30.49;0.0;25.00;85.51;-0.01;0.00;
C325;E02;X34;;1;21.63384;39.82;0.0;25.00;85.55;-0.01;0.00;
C325;E03;X35;;1;21.63449;44.09;0.0;25.00;85.47;-0.01;0.00;
C325;E04;X36;;1;21.63512;40.73;0.0;25.00;85.39;-0.01;0.00;
C325;E05;X37;;1;21.63579;45.61;0.0;25.00;85.39;-0.01;0.00;
C325;E06;X38;;1;21.63641;45.79;0.0;25.00;85.38;-0.01;0.00;
C325;E07;X39;;1;21.63703;44.15;0.0;25.00;85.32;-0.01;0.00;
C325;E08;X40;;1;21.63769;45.72;0.0;25.00;85.31;-0.01;0.00;
C325;F08;X48;;1;21.63844;40.31;0.0;25.00;85.36;-0.01;0.00;
C325;F07;X47;;1;21.63907;39.80;0.0;25.00;85.27;-0.01;0.00;
C325;F06;X46;;1;21.63971;41.91;0.0;25.00;85.26;-0.01;0.00;
C325;F05;X45;;1;21.64034;44.98;0.0;25.00;85.26;-0.01;0.00;
C325;F04;X44;;1;21.64100;45.46;0.0;25.00;85.26;-0.01;0.00;
C325;F03;X43;;1;21.64163;40.31;0.0;25.00;85.19;-0.01;0.00;
C325;F02;X42;;1;21.64228;42.65;0.0;25.00;85.19;-0.01;0.00;
C325;F01;X41;;1;21.64296;39.30;0.0;25.00;85.19;-0.01;0.00;
R;;;;1;21.67637;266.91;0.0;25.00;85.45;-0.01;0.00;test measure for referencing with gain 15 
C326;A01;X1;;1;21.67931;38.17;0.0;25.00;85.32;-0.01;0.00;
C326;A02;X2;;1;21.67994;26.69;0.0;25.00;85.26;-0.01;0.00;
C326;A03;X3;;1;21.68056;34.54;0.0;25.00;85.26;-0.01;0.00;
C326;A04;X4;;1;21.68138;43.12;0.0;25.00;85.31;-0.01;0.00;
C326;A05;X5;;1;21.68210;23.02;0.0;25.00;85.19;-0.01;0.00;
C326;A06;X6;;1;21.68273;46.24;0.0;25.00;85.26;-0.01;0.00;
C326;A07;X7;;1;21.68335;41.72;0.0;25.00;85.19;-0.01;0.00;
C326;A08;X8;;1;21.68398;42.56;0.0;25.00;85.19;-0.01;0.00;
C326;B08;X16;;1;21.68472;39.75;0.0;25.00;85.13;-0.01;0.00;
C326;B07;X15;;1;21.68537;34.84;0.0;25.00;85.18;-0.01;0.00;
C326;B06;X14;;1;21.68608;43.54;0.0;25.00;85.12;-0.01;0.00;
C326;B05;X13;;1;21.68669;42.88;0.0;25.00;85.12;-0.01;0.00;
C326;B04;X12;;1;21.68731;40.69;0.0;25.00;85.12;-0.01;0.00;
C326;B03;X11;;1;21.68793;43.47;0.0;25.00;85.13;-0.01;0.00;
C326;B02;X10;;1;21.68858;38.53;0.0;25.00;85.12;-0.01;0.00;
C326;B01;X9;;1;21.68921;38.20;0.0;25.00;85.06;-0.01;0.00;
C326;C01;X17;;1;21.69003;33.54;0.0;25.00;85.00;-0.01;0.00;
C326;C02;X18;;1;21.69066;41.08;0.0;25.00;84.99;-0.01;0.00;
C326;C03;X19;;1;21.69129;34.36;0.0;25.00;84.99;-0.01;0.00;
C326;C04;X20;;1;21.69191;40.96;0.0;25.00;84.93;-0.01;0.00;
C326;C05;X21;;1;21.69257;44.36;0.0;25.00;84.93;-0.01;0.00;
C326;C06;X22;;1;21.69320;39.65;0.0;25.00;84.93;-0.01;0.00;
C326;C07;X23;;1;21.69382;41.15;0.0;25.00;84.93;-0.01;0.00;
C326;C08;X24;;1;21.69452;43.40;0.0;25.00;84.93;-0.01;0.00;
C326;D08;X32;;1;21.69522;44.96;0.0;25.00;84.86;-0.01;0.00;
C326;D07;X31;;1;21.69584;39.37;0.0;25.00;84.93;-0.01;0.00;
C326;D06;X30;;1;21.69647;25.36;0.0;25.00;84.86;-0.01;0.00;
C326;D05;X29;;1;21.69715;40.83;0.0;25.00;84.86;-0.01;0.00;
C326;D04;X28;;1;21.69779;42.55;0.0;25.00;84.86;-0.01;0.00;
C326;D03;X27;;1;21.69861;39.41;0.0;25.00;84.87;-0.01;0.00;
C326;D02;X26;;1;21.69941;39.72;0.0;25.00;84.80;-0.01;0.00;
C326;D01;X25;;1;21.70003;37.07;0.0;25.00;84.73;-0.01;0.00;
C326;E01;X33;;1;21.70069;30.80;0.0;25.00;84.73;-0.01;0.00;
C326;E02;X34;;1;21.70137;39.87;0.0;25.00;84.80;-0.01;0.00;
C326;E03;X35;;1;21.70200;43.43;0.0;25.00;84.94;-0.01;0.00;
C326;E04;X36;;1;21.70264;40.88;0.0;25.00;85.06;-0.01;0.00;
C326;E05;X37;;1;21.70346;45.70;0.0;25.00;85.18;-0.01;0.00;
C326;E06;X38;;1;21.70409;45.14;0.0;25.00;85.38;-0.01;0.00;
C326;E07;X39;;1;21.70472;45.12;0.0;25.00;85.58;-0.01;0.00;
C326;E08;X40;;1;21.70541;45.52;0.0;25.00;85.67;-0.01;0.00;
C326;F08;X48;;1;21.70606;40.22;0.0;25.00;85.78;-0.01;0.00;
C326;F07;X47;;1;21.70669;39.63;0.0;25.00;85.78;-0.01;0.00;
C326;F06;X46;;1;21.70743;41.07;0.0;25.00;85.77;-0.01;0.00;
C326;F05;X45;;1;21.70809;45.46;0.0;25.00;85.78;-0.01;0.00;
C326;F04;X44;;1;21.70870;46.40;0.0;25.00;85.71;-0.01;0.00;
C326;F03;X43;;1;21.70932;40.59;0.0;25.00;85.71;-0.01;0.00;
C326;F02;X42;;1;21.70994;42.02;0.0;25.00;85.78;-0.01;0.00;
C326;F01;X41;;1;21.71060;39.47;0.0;25.00;85.74;-0.01;0.00;
R;;;;1;21.74294;266.86;0.0;25.00;84.80;-0.01;0.00;test measure for referencing with gain 15 
C327;A01;X1;;1;21.74579;38.98;0.0;25.00;84.73;-0.01;0.00;
C327;A02;X2;;1;21.74643;26.26;0.0;25.00;84.80;-0.01;0.00;
C327;A03;X3;;1;21.74705;35.03;0.0;25.00;84.93;-0.01;0.00;
C327;A04;X4;;1;21.74768;42.09;0.0;25.00;85.12;-0.01;0.00;
C327;A05;X5;;1;21.74831;22.91;0.0;25.00;85.26;-0.01;0.00;
C327;A06;X6;;1;21.74898;46.36;0.0;25.00;85.47;-0.01;0.00;
C327;A07;X7;;1;21.74963;42.19;0.0;25.00;85.52;-0.01;0.00;
C327;A08;X8;;1;21.75026;41.81;0.0;25.00;85.51;-0.01;0.00;
C327;B08;X16;;1;21.75095;39.85;0.0;25.00;85.51;-0.01;0.00;
C327;B07;X15;;1;21.75163;35.65;0.0;25.00;85.58;-0.01;0.00;
C327;B06;X14;;1;21.75226;43.66;0.0;25.00;85.51;-0.01;0.00;
C327;B05;X13;;1;21.75289;42.55;0.0;25.00;85.51;-0.01;0.00;
C327;B04;X12;;1;21.75352;40.21;0.0;25.00;85.51;-0.01;0.00;
C327;B03;X11;;1;21.75425;43.57;0.0;25.00;85.38;-0.01;0.00;
C327;B02;X10;;1;21.75491;39.68;0.0;25.00;85.38;-0.01;0.00;
C327;B01;X9;;1;21.75554;39.63;0.0;25.00;85.38;-0.01;0.00;
C327;C01;X17;;1;21.75620;33.77;0.0;25.00;85.38;-0.01;0.00;
C327;C02;X18;;1;21.75682;40.20;0.0;25.00;85.32;-0.01;0.00;
C327;C03;X19;;1;21.75744;34.93;0.0;25.00;85.32;-0.01;0.00;
C327;C04;X20;;1;21.75812;41.64;0.0;25.00;85.32;-0.01;0.00;
C327;C05;X21;;1;21.75878;44.53;0.0;25.00;85.27;-0.01;0.00;
C327;C06;X22;;1;21.75946;38.70;0.0;25.00;85.19;-0.01;0.00;
C327;C07;X23;;1;21.76010;42.20;0.0;25.00;85.19;-0.01;0.00;
C327;C08;X24;;1;21.76073;44.19;0.0;25.00;85.19;-0.01;0.00;
C327;D08;X32;;1;21.76138;43.82;0.0;25.00;85.19;-0.01;0.00;
C327;D07;X31;;1;21.76205;39.52;0.0;25.00;85.19;-0.01;0.00;
C327;D06;X30;;1;21.76270;25.70;0.0;25.00;85.12;-0.01;0.00;
C327;D05;X29;;1;21.76339;40.90;0.0;25.00;85.06;-0.01;0.00;
C327;D04;X28;;1;21.76405;42.29;0.0;25.00;85.06;-0.01;0.00;
C327;D03;X27;;1;21.76467;40.89;0.0;25.00;85.06;-0.01;0.00;
