FILENAME;\Hard Disk2\Result\ReHa_CatIB_VK_20220228_173030.csv
PROTOCOL;ReHa_CatIB_VK
FILE_VERSION;3.3;
DATE START;2022-02-28;17:30:04
DATE END;2022-03-01;11:30:02;;Last Reading;270;Timestamp;9343620                      
DEVICE;BL098-CX_349F39
USER;ReHa;COMMENT;no comment available
PLATETYPE;MTP-48-FlowerPlate;LOT;UNKOWN
MTP ROWS;6
MTP COLUMNS;8
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
C55;F06;X46;;1;3.63628;17.12;0.0;37.00;85.02;-0.01;0.00;
C55;F05;X45;;1;3.63691;17.27;0.0;37.00;85.02;-0.01;0.00;
C55;F04;X44;;1;3.63755;17.26;0.0;37.00;85.02;-0.01;0.00;
C55;F03;X43;;1;3.63819;15.48;0.0;37.00;85.02;-0.01;0.00;
C55;F02;X42;;1;3.63883;17.77;0.0;37.00;85.02;-0.01;0.00;
C55;F01;X41;;1;3.63947;17.30;0.0;37.00;85.02;-0.01;0.00;
R;;;;1;3.67240;271.64;0.0;37.00;85.33;-0.01;0.00;test measure for referencing with gain 15 
C56;A01;X1;;1;3.67509;16.73;0.0;37.00;85.18;-0.01;0.00;
C56;A02;X2;;1;3.67571;13.56;0.0;37.00;85.15;-0.01;0.00;
C56;A03;X3;;1;3.67650;14.89;0.0;37.00;85.07;-0.01;0.00;
C56;A04;X4;;1;3.67713;14.45;0.0;37.00;85.01;-0.01;0.00;
C56;A05;X5;;1;3.67777;15.03;0.0;37.00;84.95;-0.01;0.00;
C56;A06;X6;;1;3.67839;14.23;0.0;37.00;84.88;-0.01;0.00;
C56;A07;X7;;1;3.67905;10.78;0.0;37.00;84.88;-0.01;0.00;
C56;A08;X8;;1;3.67968;14.88;0.0;37.00;84.79;-0.01;0.00;
C56;B08;X16;;1;3.68038;10.74;0.0;37.00;84.68;-0.01;0.00;
C56;B07;X15;;1;3.68104;14.43;0.0;37.00;84.69;-0.01;0.00;
C56;B06;X14;;1;3.68166;14.47;0.0;37.00;84.69;-0.01;0.00;
C56;B05;X13;;1;3.68228;14.08;0.0;37.00;84.75;-0.01;0.00;
C56;B04;X12;;1;3.68291;14.39;0.0;37.00;84.82;-0.01;0.00;
C56;B03;X11;;1;3.68353;15.45;0.0;37.00;84.82;-0.01;0.00;
C56;B02;X10;;1;3.68417;15.17;0.0;37.00;84.88;-0.01;0.00;
C56;B01;X9;;1;3.68480;15.68;0.0;37.00;85.10;-0.01;0.00;
C56;C01;X17;;1;3.68552;15.85;0.0;37.00;85.21;-0.01;0.00;
C56;C02;X18;;1;3.68614;15.42;0.0;37.00;85.33;-0.01;0.00;
C56;C03;X19;;1;3.68676;16.18;0.0;37.00;85.40;-0.01;0.00;
C56;C04;X20;;1;3.68739;14.33;0.0;37.00;85.47;-0.01;0.00;
C56;C05;X21;;1;3.68803;14.59;0.0;37.00;85.40;-0.01;0.00;
C56;C06;X22;;1;3.68870;14.23;0.0;37.00;85.40;-0.01;0.00;
C56;C07;X23;;1;3.68938;14.89;0.0;37.00;85.43;-0.01;0.00;
C56;C08;X24;;1;3.69002;15.34;0.0;37.00;85.28;-0.01;0.00;
C56;D08;X32;;1;3.69067;11.85;0.0;37.00;85.21;-0.01;0.00;
C56;D07;X31;;1;3.69129;18.53;0.0;37.00;85.08;-0.01;0.00;
C56;D06;X30;;1;3.69193;15.74;0.0;37.00;85.01;-0.01;0.00;
C56;D05;X29;;1;3.69256;14.47;0.0;37.00;84.95;-0.01;0.00;
C56;D04;X28;;1;3.69326;15.15;0.0;37.00;84.88;-0.01;0.00;
C56;D03;X27;;1;3.69399;16.08;0.0;37.00;84.84;-0.01;0.00;
C56;D02;X26;;1;3.69461;15.94;0.0;37.00;84.75;-0.01;0.00;
C56;D01;X25;;1;3.69525;15.89;0.0;37.00;84.69;-0.01;0.00;
C56;E01;X33;;1;3.69590;16.98;0.0;37.00;84.69;-0.01;0.00;
C56;E02;X34;;1;3.69656;17.68;0.0;37.00;84.68;-0.01;0.00;
C56;E03;X35;;1;3.69718;17.46;0.0;37.00;84.69;-0.01;0.00;
C56;E04;X36;;1;3.69792;17.62;0.0;37.00;84.76;-0.01;0.00;
C56;E05;X37;;1;3.69856;16.08;0.0;37.00;84.90;-0.01;0.00;
C56;E06;X38;;1;3.69918;13.62;0.0;37.00;84.96;-0.01;0.00;
C56;E07;X39;;1;3.69981;15.11;0.0;37.00;85.01;-0.01;0.00;
C56;E08;X40;;1;3.70043;11.36;0.0;37.00;85.08;-0.01;0.00;
C56;F08;X48;;1;3.70112;17.03;0.0;37.00;85.21;-0.01;0.00;
C56;F07;X47;;1;3.70173;17.68;0.0;37.00;85.27;-0.01;0.00;
C56;F06;X46;;1;3.70245;18.23;0.0;37.00;85.34;-0.01;0.00;
C56;F05;X45;;1;3.70308;17.57;0.0;37.00;85.36;-0.01;0.00;
C56;F04;X44;;1;3.70371;18.68;0.0;37.00;85.34;-0.01;0.00;
C56;F03;X43;;1;3.70438;16.15;0.0;37.00;85.21;-0.01;0.00;
C56;F02;X42;;1;3.70500;17.42;0.0;37.00;85.14;-0.01;0.00;
C56;F01;X41;;1;3.70563;18.45;0.0;37.00;85.02;-0.01;0.00;
R;;;;1;3.73925;272.26;0.0;37.00;85.34;-0.01;0.00;test measure for referencing with gain 15 
C57;A01;X1;;1;3.74193;17.15;0.0;37.00;84.95;-0.01;0.00;
C57;A02;X2;;1;3.74256;13.56;0.0;37.00;84.89;-0.01;0.00;
C57;A03;X3;;1;3.74324;15.43;0.0;37.00;84.83;-0.01;0.00;
C57;A04;X4;;1;3.74386;14.84;0.0;37.00;84.70;-0.01;0.00;
C57;A05;X5;;1;3.74448;15.35;0.0;37.00;84.70;-0.01;0.00;
C57;A06;X6;;1;3.74520;14.60;0.0;37.00;84.75;-0.01;0.00;
C57;A07;X7;;1;3.74585;11.08;0.0;37.00;84.75;-0.01;0.00;
C57;A08;X8;;1;3.74649;14.66;0.0;37.00;84.82;-0.01;0.00;
C57;B08;X16;;1;3.74714;10.45;0.0;37.00;84.82;-0.01;0.00;
C57;B07;X15;;1;3.74783;15.20;0.0;37.00;85.08;-0.01;0.00;
C57;B06;X14;;1;3.74845;15.03;0.0;37.00;85.16;-0.01;0.00;
C57;B05;X13;;1;3.74908;14.40;0.0;37.00;85.28;-0.01;0.00;
C57;B04;X12;;1;3.74972;14.62;0.0;37.00;85.34;-0.01;0.00;
C57;B03;X11;;1;3.75040;16.24;0.0;37.00;85.34;-0.01;0.00;
C57;B02;X10;;1;3.75103;15.11;0.0;37.00;85.27;-0.01;0.00;
C57;B01;X9;;1;3.75166;16.19;0.0;37.00;85.21;-0.01;0.00;
C57;C01;X17;;1;3.75231;16.48;0.0;37.00;85.08;-0.01;0.00;
C57;C02;X18;;1;3.75295;16.55;0.0;37.00;85.07;-0.01;0.00;
C57;C03;X19;;1;3.75370;16.32;0.0;37.00;84.82;-0.01;0.00;
C57;C04;X20;;1;3.75451;15.93;0.0;37.00;84.75;-0.01;0.00;
C57;C05;X21;;1;3.75512;15.15;0.0;37.00;84.62;-0.01;0.00;
C57;C06;X22;;1;3.75575;15.09;0.0;37.00;84.56;-0.01;0.00;
C57;C07;X23;;1;3.75638;15.63;0.0;37.00;84.51;-0.01;0.00;
C57;C08;X24;;1;3.75704;16.05;0.0;37.00;84.63;-0.01;0.00;
C57;D08;X32;;1;3.75777;11.75;0.0;37.00;84.69;-0.01;0.00;
C57;D07;X31;;1;3.75845;18.86;0.0;37.00;84.76;-0.01;0.00;
C57;D06;X30;;1;3.75908;16.25;0.0;37.00;84.89;-0.01;0.00;
C57;D05;X29;;1;3.75971;15.04;0.0;37.00;85.01;-0.01;0.00;
C57;D04;X28;;1;3.76039;15.74;0.0;37.00;85.15;-0.01;0.00;
C57;D03;X27;;1;3.76101;16.16;0.0;37.00;85.37;-0.01;0.00;
C57;D02;X26;;1;3.76164;16.54;0.0;37.00;85.35;-0.01;0.00;
C57;D01;X25;;1;3.76228;16.46;0.0;37.00;85.34;-0.01;0.00;
C57;E01;X33;;1;3.76295;17.95;0.0;37.00;85.28;-0.01;0.00;
C57;E02;X34;;1;3.76358;18.98;0.0;37.00;85.21;-0.01;0.00;
C57;E03;X35;;1;3.76420;18.37;0.0;37.00;85.21;-0.01;0.00;
C57;E04;X36;;1;3.76485;17.20;0.0;37.00;85.14;-0.01;0.00;
C57;E05;X37;;1;3.76549;16.08;0.0;37.00;85.14;-0.01;0.00;
C57;E06;X38;;1;3.76615;12.88;0.0;37.00;85.02;-0.01;0.00;
C57;E07;X39;;1;3.76676;17.11;0.0;37.00;84.95;-0.01;0.00;
C57;E08;X40;;1;3.76740;12.97;0.0;37.00;84.89;-0.01;0.00;
C57;F08;X48;;1;3.76804;16.71;0.0;37.00;84.82;-0.01;0.00;
C57;F07;X47;;1;3.76872;18.35;0.0;37.00;84.82;-0.01;0.00;
C57;F06;X46;;1;3.76934;18.20;0.0;37.00;84.82;-0.01;0.00;
C57;F05;X45;;1;3.76997;18.06;0.0;37.00;84.69;-0.01;0.00;
C57;F04;X44;;1;3.77064;18.72;0.0;37.00;84.69;-0.01;0.00;
C57;F03;X43;;1;3.77128;16.21;0.0;37.00;84.74;-0.01;0.00;
C57;F02;X42;;1;3.77190;18.82;0.0;37.00;84.84;-0.01;0.00;
C57;F01;X41;;1;3.77257;19.84;0.0;37.00;84.95;-0.01;0.00;
R;;;;1;3.80597;272.45;0.0;37.00;85.41;-0.01;0.00;test measure for referencing with gain 15 
C58;A01;X1;;1;3.80868;17.61;0.0;37.00;85.15;-0.01;0.00;
C58;A02;X2;;1;3.80946;14.01;0.0;37.00;85.15;-0.01;0.00;
C58;A03;X3;;1;3.81012;16.09;0.0;37.00;85.08;-0.01;0.00;
C58;A04;X4;;1;3.81074;15.12;0.0;37.00;85.02;-0.01;0.00;
C58;A05;X5;;1;3.81143;15.50;0.0;37.00;84.93;-0.01;0.00;
C58;A06;X6;;1;3.81206;14.99;0.0;37.00;84.90;-0.01;0.00;
C58;A07;X7;;1;3.81269;11.67;0.0;37.00;84.83;-0.01;0.00;
C58;A08;X8;;1;3.81332;14.54;0.0;37.00;84.83;-0.01;0.00;
C58;B08;X16;;1;3.81397;11.54;0.0;37.00;84.76;-0.01;0.00;
C58;B07;X15;;1;3.81468;15.67;0.0;37.00;84.76;-0.01;0.00;
C58;B06;X14;;1;3.81538;15.29;0.0;37.00;84.69;-0.01;0.00;
C58;B05;X13;;1;3.81600;14.93;0.0;37.00;84.77;-0.01;0.00;
C58;B04;X12;;1;3.81664;15.71;0.0;37.00;84.89;-0.01;0.00;
C58;B03;X11;;1;3.81727;16.55;0.0;37.00;84.96;-0.01;0.00;
C58;B02;X10;;1;3.81797;15.31;0.0;37.00;85.08;-0.01;0.00;
C58;B01;X9;;1;3.81862;16.77;0.0;37.00;85.21;-0.01;0.00;
C58;C01;X17;;1;3.81931;16.96;0.0;37.00;85.34;-0.01;0.00;
C58;C02;X18;;1;3.81993;17.27;0.0;37.00;85.47;-0.01;0.00;
C58;C03;X19;;1;3.82056;16.70;0.0;37.00;85.62;-0.01;0.00;
C58;C04;X20;;1;3.82118;15.79;0.0;37.00;85.62;-0.01;0.00;
C58;C05;X21;;1;3.82186;15.71;0.0;37.00;85.60;-0.01;0.00;
C58;C06;X22;;1;3.82255;15.65;0.0;37.00;85.54;-0.01;0.00;
C58;C07;X23;;1;3.82322;16.12;0.0;37.00;85.54;-0.01;0.00;
C58;C08;X24;;1;3.82385;16.43;0.0;37.00;85.48;-0.01;0.00;
C58;D08;X32;;1;3.82449;11.32;0.0;37.00;85.47;-0.01;0.00;
C58;D07;X31;;1;3.82512;18.62;0.0;37.00;85.40;-0.01;0.00;
C58;D06;X30;;1;3.82578;16.48;0.0;37.00;85.37;-0.01;0.00;
C58;D05;X29;;1;3.82655;14.83;0.0;37.00;85.34;-0.01;0.00;
C58;D04;X28;;1;3.82719;16.54;0.0;37.00;85.34;-0.01;0.00;
C58;D03;X27;;1;3.82781;17.15;0.0;37.00;85.34;-0.01;0.00;
C58;D02;X26;;1;3.82849;17.61;0.0;37.00;85.28;-0.01;0.00;
C58;D01;X25;;1;3.82912;17.05;0.0;37.00;85.27;-0.01;0.00;
C58;E01;X33;;1;3.82977;19.01;0.0;37.00;85.20;-0.01;0.00;
C58;E02;X34;;1;3.83040;19.52;0.0;37.00;85.22;-0.01;0.00;
C58;E03;X35;;1;3.83104;18.76;0.0;37.00;85.21;-0.01;0.00;
C58;E04;X36;;1;3.83167;18.62;0.0;37.00;85.21;-0.01;0.00;
C58;E05;X37;;1;3.83230;15.60;0.0;37.00;85.15;-0.01;0.00;
C58;E06;X38;;1;3.83297;12.73;0.0;37.00;85.15;-0.01;0.00;
C58;E07;X39;;1;3.83360;15.97;0.0;37.00;85.15;-0.01;0.00;
C58;E08;X40;;1;3.83423;12.35;0.0;37.00;85.08;-0.01;0.00;
C58;F08;X48;;1;3.83495;18.14;0.0;37.00;85.10;-0.01;0.00;
C58;F07;X47;;1;3.83562;18.80;0.0;37.00;85.02;-0.01;0.00;
C58;F06;X46;;1;3.83631;19.24;0.0;37.00;85.02;-0.01;0.00;
C58;F05;X45;;1;3.83698;18.23;0.0;37.00;85.02;-0.01;0.00;
C58;F04;X44;;1;3.83761;19.08;0.0;37.00;85.02;-0.01;0.00;
C58;F03;X43;;1;3.83824;16.20;0.0;37.00;85.02;-0.01;0.00;
C58;F02;X42;;1;3.83887;20.20;0.0;37.00;84.96;-0.01;0.00;
C58;F01;X41;;1;3.83963;21.37;0.0;37.00;84.96;-0.01;0.00;
R;;;;1;3.87261;272.15;0.0;37.00;85.01;-0.01;0.00;test measure for referencing with gain 15 
C59;A01;X1;;1;3.87528;18.32;0.0;37.00;85.40;-0.01;0.00;
C59;A02;X2;;1;3.87591;14.29;0.0;37.00;85.40;-0.01;0.00;
C59;A03;X3;;1;3.87652;16.54;0.0;37.00;85.34;-0.01;0.00;
C59;A04;X4;;1;3.87714;16.20;0.0;37.00;85.21;-0.01;0.00;
C59;A05;X5;;1;3.87780;16.23;0.0;36.90;85.15;-0.01;0.00;
C59;A06;X6;;1;3.87843;14.98;0.0;36.90;85.14;-0.01;0.00;
C59;A07;X7;;1;3.87907;11.39;0.0;36.90;85.09;-0.01;0.00;
C59;A08;X8;;1;3.87969;14.62;0.0;36.90;85.02;-0.01;0.00;
C59;B08;X16;;1;3.88033;12.31;0.0;37.00;84.95;-0.01;0.00;
C59;B07;X15;;1;3.88101;15.68;0.0;37.00;84.88;-0.01;0.00;
C59;B06;X14;;1;3.88164;15.85;0.0;37.00;84.82;-0.01;0.00;
C59;B05;X13;;1;3.88229;15.65;0.0;37.00;84.82;-0.01;0.00;
C59;B04;X12;;1;3.88314;15.82;0.0;37.00;84.69;-0.01;0.00;
C59;B03;X11;;1;3.88377;17.07;0.0;37.00;84.69;-0.01;0.00;
C59;B02;X10;;1;3.88441;16.49;0.0;37.00;84.69;-0.01;0.00;
C59;B01;X9;;1;3.88504;17.68;0.0;37.00;84.69;-0.01;0.00;
C59;C01;X17;;1;3.88573;17.92;0.0;37.00;84.69;-0.01;0.00;
C59;C02;X18;;1;3.88637;17.06;0.0;37.00;84.75;-0.01;0.00;
C59;C03;X19;;1;3.88701;17.71;0.0;37.00;84.83;-0.01;0.00;
C59;C04;X20;;1;3.88764;15.99;0.0;37.00;85.02;-0.01;0.00;
C59;C05;X21;;1;3.88828;15.31;0.0;37.00;85.08;-0.01;0.00;
C59;C06;X22;;1;3.88891;16.50;0.0;37.00;85.21;-0.01;0.00;
C59;C07;X23;;1;3.88959;15.81;0.0;37.00;85.34;-0.01;0.00;
C59;C08;X24;;1;3.89020;16.93;0.0;37.00;85.40;-0.01;0.00;
C59;D08;X32;;1;3.89089;12.16;0.0;36.90;85.47;-0.01;0.00;
C59;D07;X31;;1;3.89156;19.62;0.0;37.00;85.40;-0.01;0.00;
C59;D06;X30;;1;3.89221;16.87;0.0;37.00;85.34;-0.01;0.00;
C59;D05;X29;;1;3.89283;15.79;0.0;37.00;85.16;-0.01;0.00;
C59;D04;X28;;1;3.89351;16.85;0.0;37.00;85.15;-0.01;0.00;
C59;D03;X27;;1;3.89413;17.89;0.0;36.90;85.08;-0.01;0.00;
C59;D02;X26;;1;3.89476;17.84;0.0;36.90;85.02;-0.01;0.00;
C59;D01;X25;;1;3.89546;18.47;0.0;37.00;84.95;-0.01;0.00;
C59;E01;X33;;1;3.89620;20.42;0.0;37.00;84.91;-0.01;0.00;
C59;E02;X34;;1;3.89685;21.08;0.0;37.00;84.76;-0.01;0.00;
C59;E03;X35;;1;3.89749;18.96;0.0;37.00;84.75;-0.01;0.00;
C59;E04;X36;;1;3.89810;18.71;0.0;37.00;84.63;-0.01;0.00;
C59;E05;X37;;1;3.89875;16.12;0.0;37.00;84.63;-0.01;0.00;
C59;E06;X38;;1;3.89945;12.82;0.0;37.00;84.63;-0.01;0.00;
C59;E07;X39;;1;3.90018;16.53;0.0;37.00;84.65;-0.01;0.00;
C59;E08;X40;;1;3.90082;13.50;0.0;37.00;84.76;-0.01;0.00;
C59;F08;X48;;1;3.90152;19.05;0.0;37.00;84.88;-0.01;0.00;
C59;F07;X47;;1;3.90214;19.74;0.0;37.00;84.95;-0.01;0.00;
C59;F06;X46;;1;3.90277;19.81;0.0;37.00;85.08;-0.01;0.00;
C59;F05;X45;;1;3.90340;19.78;0.0;37.00;85.15;-0.01;0.00;
C59;F04;X44;;1;3.90410;20.14;0.0;37.00;85.21;-0.01;0.00;
C59;F03;X43;;1;3.90472;16.63;0.0;37.00;85.40;-0.01;0.00;
C59;F02;X42;;1;3.90538;21.15;0.0;37.00;85.46;-0.01;0.00;
C59;F01;X41;;1;3.90600;22.58;0.0;37.00;85.42;-0.01;0.00;
R;;;;1;3.93914;272.01;0.0;37.00;85.23;-0.01;0.00;test measure for referencing with gain 15 
C60;A01;X1;;1;3.94191;19.86;0.0;37.00;85.28;-0.01;0.00;
C60;A02;X2;;1;3.94261;14.57;0.0;37.00;85.25;-0.01;0.00;
C60;A03;X3;;1;3.94328;17.23;0.0;37.00;85.15;-0.01;0.00;
C60;A04;X4;;1;3.94395;16.23;0.0;37.00;85.02;-0.01;0.00;
C60;A05;X5;;1;3.94458;16.72;0.0;37.00;84.95;-0.01;0.00;
C60;A06;X6;;1;3.94522;16.03;0.0;37.00;84.89;-0.01;0.00;
C60;A07;X7;;1;3.94585;11.27;0.0;37.00;84.82;-0.01;0.00;
C60;A08;X8;;1;3.94654;15.34;0.0;37.00;84.69;-0.01;0.00;
C60;B08;X16;;1;3.94719;10.42;0.0;37.00;84.68;-0.01;0.00;
C60;B07;X15;;1;3.94784;15.15;0.0;37.00;84.69;-0.01;0.00;
C60;B06;X14;;1;3.94847;16.38;0.0;37.00;84.76;-0.01;0.00;
C60;B05;X13;;1;3.94911;15.82;0.0;37.00;84.82;-0.01;0.00;
C60;B04;X12;;1;3.94974;16.55;0.0;37.00;84.82;-0.01;0.00;
C60;B03;X11;;1;3.95041;17.70;0.0;37.00;84.95;-0.01;0.00;
C60;B02;X10;;1;3.95103;17.11;0.0;37.00;85.08;-0.01;0.00;
C60;B01;X9;;1;3.95165;18.96;0.0;37.00;85.21;-0.01;0.00;
C60;C01;X17;;1;3.95239;18.88;0.0;37.00;85.41;-0.01;0.00;
C60;C02;X18;;1;3.95302;18.03;0.0;37.00;85.41;-0.01;0.00;
C60;C03;X19;;1;3.95366;18.16;0.0;37.00;85.41;-0.01;0.00;
C60;C04;X20;;1;3.95429;16.70;0.0;37.00;85.34;-0.01;0.00;
C60;C05;X21;;1;3.95497;15.12;0.0;37.00;85.28;-0.01;0.00;
C60;C06;X22;;1;3.95567;16.95;0.0;37.00;85.22;-0.01;0.00;
C60;C07;X23;;1;3.95634;15.87;0.0;37.00;85.18;-0.01;0.00;
C60;C08;X24;;1;3.95698;17.35;0.0;37.00;84.94;-0.01;0.00;
C60;D08;X32;;1;3.95763;15.01;0.0;37.00;84.82;-0.01;0.00;
C60;D07;X31;;1;3.95832;20.39;0.0;37.00;84.76;-0.01;0.00;
C60;D06;X30;;1;3.95894;17.00;0.0;37.00;84.63;-0.01;0.00;
C60;D05;X29;;1;3.95958;15.55;0.0;37.00;84.63;-0.01;0.00;
C60;D04;X28;;1;3.96031;17.30;0.0;37.00;84.63;-0.01;0.00;
C60;D03;X27;;1;3.96098;18.41;0.0;37.00;84.78;-0.01;0.00;
C60;D02;X26;;1;3.96161;18.87;0.0;37.00;84.89;-0.01;0.00;
C60;D01;X25;;1;3.96224;19.52;0.0;37.00;84.95;-0.01;0.00;
C60;E01;X33;;1;3.96288;21.96;0.0;37.00;85.08;-0.01;0.00;
C60;E02;X34;;1;3.96353;22.18;0.0;37.00;85.21;-0.01;0.00;
C60;E03;X35;;1;3.96428;20.48;0.0;37.00;85.34;-0.01;0.00;
C60;E04;X36;;1;3.96493;19.37;0.0;37.00;85.43;-0.01;0.00;
C60;E05;X37;;1;3.96557;17.30;0.0;37.00;85.45;-0.01;0.00;
C60;E06;X38;;1;3.96621;11.26;0.0;37.00;85.34;-0.01;0.00;
C60;E07;X39;;1;3.96683;16.60;0.0;37.00;85.22;-0.01;0.00;
C60;E08;X40;;1;3.96745;12.68;0.0;37.00;85.15;-0.01;0.00;
C60;F08;X48;;1;3.96815;20.42;0.0;37.00;85.08;-0.01;0.00;
C60;F07;X47;;1;3.96886;20.99;0.0;37.00;84.95;-0.01;0.00;
C60;F06;X46;;1;3.96949;21.61;0.0;37.00;84.89;-0.01;0.00;
C60;F05;X45;;1;3.97013;21.38;0.0;37.00;84.76;-0.01;0.00;
C60;F04;X44;;1;3.97076;21.92;0.0;37.00;84.64;-0.01;0.00;
C60;F03;X43;;1;3.97144;17.52;0.0;37.00;84.63;-0.01;0.00;
C60;F02;X42;;1;3.97207;22.60;0.0;37.00;84.63;-0.01;0.00;
C60;F01;X41;;1;3.97277;24.14;0.0;37.00;84.69;-0.01;0.00;
R;;;;1;4.00600;272.31;0.0;37.00;84.63;-0.01;0.00;test measure for referencing with gain 15 
C61;A01;X1;;1;4.00860;21.21;0.0;37.00;84.96;-0.01;0.00;
C61;A02;X2;;1;4.00922;15.12;0.0;37.00;85.08;-0.01;0.00;
C61;A03;X3;;1;4.00989;17.67;0.0;37.00;85.21;-0.01;0.00;
C61;A04;X4;;1;4.01051;17.31;0.0;37.00;85.27;-0.01;0.00;
C61;A05;X5;;1;4.01115;17.22;0.0;37.00;85.34;-0.01;0.00;
C61;A06;X6;;1;4.01179;16.64;0.0;37.00;85.34;-0.01;0.00;
C61;A07;X7;;1;4.01244;10.61;0.0;37.00;85.28;-0.01;0.00;
C61;A08;X8;;1;4.01305;15.28;0.0;37.00;85.25;-0.01;0.00;
C61;B08;X16;;1;4.01371;11.46;0.0;37.00;85.04;-0.01;0.00;
C61;B07;X15;;1;4.01432;15.62;0.0;37.00;84.96;-0.01;0.00;
C61;B06;X14;;1;4.01501;17.13;0.0;37.00;84.89;-0.01;0.00;
C61;B05;X13;;1;4.01569;16.34;0.0;37.00;84.83;-0.01;0.00;
C61;B04;X12;;1;4.01633;16.66;0.0;37.00;84.70;-0.01;0.00;
C61;B03;X11;;1;4.01697;18.05;0.0;37.00;84.70;-0.01;0.00;
C61;B02;X10;;1;4.01765;18.07;0.0;37.00;84.86;-0.01;0.00;
C61;B01;X9;;1;4.01829;20.00;0.0;37.00;85.08;-0.01;0.00;
C61;C01;X17;;1;4.01894;20.18;0.0;37.00;85.28;-0.01;0.00;
C61;C02;X18;;1;4.01960;19.26;0.0;37.00;85.41;-0.01;0.00;
C61;C03;X19;;1;4.02026;18.70;0.0;37.00;85.54;-0.01;0.00;
C61;C04;X20;;1;4.02089;17.62;0.0;37.00;85.60;-0.01;0.00;
C61;C05;X21;;1;4.02152;15.32;0.0;37.00;85.61;-0.01;0.00;
C61;C06;X22;;1;4.02220;17.61;0.0;37.00;85.60;-0.01;0.00;
C61;C07;X23;;1;4.02283;15.77;0.0;37.00;85.65;-0.01;0.00;
C61;C08;X24;;1;4.02345;17.50;0.0;37.00;85.57;-0.01;0.00;
C61;D08;X32;;1;4.02418;13.15;0.0;37.00;85.55;-0.01;0.00;
C61;D07;X31;;1;4.02480;20.38;0.0;37.00;85.54;-0.01;0.00;
C61;D06;X30;;1;4.02542;17.61;0.0;37.00;85.54;-0.01;0.00;
C61;D05;X29;;1;4.02603;15.94;0.0;37.10;85.47;-0.01;0.00;
C61;D04;X28;;1;4.02668;17.95;0.0;37.10;85.41;-0.01;0.00;
C61;D03;X27;;1;4.02734;19.15;0.0;37.10;85.41;-0.01;0.00;
C61;D02;X26;;1;4.02796;20.82;0.0;37.10;85.41;-0.01;0.00;
C61;D01;X25;;1;4.02863;20.92;0.0;37.10;85.35;-0.01;0.00;
C61;E01;X33;;1;4.02936;23.54;0.0;37.10;85.28;-0.01;0.00;
C61;E02;X34;;1;4.03000;23.63;0.0;37.10;85.21;-0.01;0.00;
C61;E03;X35;;1;4.03062;21.34;0.0;37.10;85.21;-0.01;0.00;
C61;E04;X36;;1;4.03125;20.48;0.0;37.10;85.15;-0.01;0.00;
C61;E05;X37;;1;4.03188;16.59;0.0;37.10;85.08;-0.01;0.00;
C61;E06;X38;;1;4.03256;13.33;0.0;37.10;85.10;-0.01;0.00;
C61;E07;X39;;1;4.03322;16.71;0.0;37.10;85.02;-0.01;0.00;
C61;E08;X40;;1;4.03390;13.41;0.0;37.10;85.02;-0.01;0.00;
C61;F08;X48;;1;4.03453;21.65;0.0;37.10;85.02;-0.01;0.00;
C61;F07;X47;;1;4.03517;22.23;0.0;37.10;85.02;-0.01;0.00;
C61;F06;X46;;1;4.03581;22.90;0.0;37.10;84.95;-0.01;0.00;
C61;F05;X45;;1;4.03649;22.45;0.0;37.10;84.96;-0.01;0.00;
C61;F04;X44;;1;4.03720;23.57;0.0;37.10;84.90;-0.01;0.00;
C61;F03;X43;;1;4.03792;17.72;0.0;37.10;84.82;-0.01;0.00;
C61;F02;X42;;1;4.03856;24.40;0.0;37.10;84.82;-0.01;0.00;
C61;F01;X41;;1;4.03922;25.80;0.0;37.10;84.82;-0.01;0.00;
R;;;;1;4.07263;271.80;0.0;37.00;85.18;-0.01;0.00;test measure for referencing with gain 15 
C62;A01;X1;;1;4.07536;22.56;0.0;37.00;85.08;-0.01;0.00;
C62;A02;X2;;1;4.07612;15.79;0.0;37.00;85.15;-0.01;0.00;
C62;A03;X3;;1;4.07674;19.69;0.0;37.00;85.04;-0.01;0.00;
C62;A04;X4;;1;4.07735;18.34;0.0;37.00;85.02;-0.01;0.00;
C62;A05;X5;;1;4.07797;18.00;0.0;37.00;85.02;-0.01;0.00;
C62;A06;X6;;1;4.07859;17.08;0.0;37.00;85.02;-0.01;0.00;
C62;A07;X7;;1;4.07927;10.95;0.0;37.00;84.95;-0.01;0.00;
C62;A08;X8;;1;4.07991;16.39;0.0;37.00;84.96;-0.01;0.00;
C62;B08;X16;;1;4.08065;11.29;0.0;37.00;84.97;-0.01;0.00;
C62;B07;X15;;1;4.08127;16.54;0.0;37.00;85.00;-0.01;0.00;
C62;B06;X14;;1;4.08190;17.66;0.0;37.00;84.97;-0.01;0.00;
C62;B05;X13;;1;4.08254;17.40;0.0;37.00;84.96;-0.01;0.00;
C62;B04;X12;;1;4.08317;17.13;0.0;37.00;84.96;-0.01;0.00;
C62;B03;X11;;1;4.08380;19.07;0.0;37.00;84.96;-0.01;0.00;
